"gene","baseMean","log2FoldChange","pvalue","padj","avg_cpm"
"Psmb8",72.0178012402712,1.75531008216439,3.47286334270903e-10,2.62929363398003e-08,436.976364591259
"G3bp2",25.6817521456934,1.73984982117985,1.55957056489754e-05,0.000444572321758848,156.627237109969
"Uba7",49.0049543356736,1.73093994186095,4.39205229008653e-07,2.03450264305916e-05,296.779341166694
"Tor1aip2",99.9725493212626,1.73012283878535,2.92354116945288e-10,2.23746232327367e-08,604.240004343092
"Myd88",34.8685853596227,1.70680428976421,1.05047037674468e-05,0.00032298523679735,211.779999764317
"Trafd1",63.8951801455651,1.67985592091982,1.11889317836107e-08,6.91063760424587e-07,387.037345432534
"Psmb10",72.3812357301976,1.67149388187138,3.11285900521137e-09,2.04837759399002e-07,438.780476871594
"Tspo",85.4947778215912,1.65656831238376,1.17778152799226e-09,8.29275973859349e-08,517.988554347414
"Ogfr",44.9942888707027,1.65248864778686,2.1918475703184e-05,0.000589038119947018,272.399917273516
"Fndc3a",45.8153959903384,1.65048003921192,2.73410417020484e-06,0.000102945601403274,277.30141603651
"Skil",41.2014093005167,1.64800700233969,8.57331081245664e-06,0.000273134737861002,249.934172463627
"Tor1aip1",63.7325310480831,1.64570136046966,3.49564798605165e-08,2.03412045204874e-06,385.316738610323
"Ccl4",1750.90601369452,1.61700541513919,2.22455315801542e-17,3.91576969639665e-15,10462.4402964556
"Acsl1",183.680758496369,1.59583986993483,1.06533465769231e-08,6.63807196885981e-07,1106.42816535915
"Rasgef1b",59.2348095881447,1.5879106003208,8.98227045126196e-06,0.00028234002788989,359.790210249532
"Plod3",33.7312202145094,1.57901431751307,9.74909085123949e-07,4.08591361211769e-05,205.966232280157
"Usp25",43.2436849548888,1.57100639958254,3.32966276500575e-05,0.000861917482661966,261.929840093272
"AI607873",86.5870249532116,1.56824216071042,2.59674706893581e-12,2.53940223783014e-10,526.42758784091
"Marcksl1",169.740107094788,1.56519642392887,1.95523394531826e-09,1.34968649107704e-07,1022.35637814902
"Tapbp",248.052870183457,1.51118764588109,2.89595600610689e-22,7.28229508535664e-20,1503.19890745461
"Lyn",68.8211062524289,1.50075564807404,6.41254939235423e-08,3.52740314621611e-06,418.870747145844
"Ly6e",174.763940425324,1.47671628496789,6.22243934880354e-09,3.94704463557889e-07,1064.34071916668
"Trim25",61.6445427812896,1.46784384710894,2.80647099936235e-07,1.33515961530475e-05,373.318858814524
"Klf6",55.626666828446,1.44215813703621,2.61093270151371e-06,9.88364362976239e-05,336.302260600511
"Nono",52.887375053518,1.43596423454836,6.85432296963269e-07,3.05451190058125e-05,320.514603041363
"Lcp2",48.6573648003597,1.43357152168054,2.31637735617933e-05,0.000620137375089684,295.805669977749
"Slc7a2",261.701578443036,1.40429372616017,2.03366845078637e-07,9.8752134910254e-06,1577.2003738329
"Slc31a2",70.3878437540375,1.40416147742533,9.8466337294379e-07,4.1023756265664e-05,427.435718642514
"Fpr2",98.5318153239206,1.3946221152715,7.95888548074632e-06,0.000254720512136067,596.414155748015
"2810474O19Rik",35.735981680429,1.36580730901926,3.27222132810087e-05,0.000853322606339194,217.108912425439
"H3f3b",233.915623594675,1.36175128422749,1.3273698791915e-17,2.45947666299667e-15,1414.7232862314
"Dtx3l",60.8468489013117,1.35646527565557,5.75433746611289e-07,2.63092792850005e-05,369.085919780261
"Rasa4",87.0937399365235,1.34821176256444,1.50917105531599e-07,7.75625795655464e-06,526.911949444098
"Mmp13",100.648574246736,1.33356768083052,7.32749283137688e-07,3.21461252135571e-05,608.754721175637
"Psme2",141.900571848466,1.29270907815295,8.13446272658587e-08,4.37211847770161e-06,860.061630616503
"Snx2",53.2193015999134,1.29248936371853,6.13544620743736e-07,2.78707591913332e-05,323.475548259683
"H2-T23",64.8459787854855,1.29151823351181,3.06791321246942e-06,0.000113690404889459,392.808490617395
"Hck",117.125967605563,1.23832088281552,3.19999373257184e-08,1.87759632258653e-06,712.790403554817
"Lgals3bp",260.030873726575,1.23198830620176,5.44036756604975e-12,5.24734630582963e-10,1577.97380026877
"Hk3",80.4077478141917,1.21913247430295,4.72835194926792e-06,0.000164813495419779,486.550697185843
"Snx10",59.2926406047525,1.20966103226668,1.39525020697561e-05,0.00040933152947147,360.662883152769
"Cd47",52.0805321307246,1.15630622889427,3.64099671639755e-05,0.000928849923194027,316.856426129988
"Ccl5",3183.1424889839,1.14023145373725,8.08453437234076e-12,7.58976086875351e-10,19081.6029822856
"Sat1",148.45470663306,1.1348701716688,1.78069574194689e-10,1.37778887022506e-08,900.942111913062
"Actr2",190.171624329552,1.11517529321105,2.53309441753158e-11,2.20191577701726e-09,1157.58326477339
"Axl",180.423946520103,1.09361721670852,1.17229065523405e-12,1.20890273677487e-10,1096.12117653301
"Il1rn",765.212859456466,0.963700141529738,6.3616977937624e-07,2.85303911884593e-05,4613.11489046561
"Icam1",112.884894563642,0.958198748675751,7.82247463748989e-06,0.000251497917454641,689.426241876747
"Abcg1",46.5574197697443,0.953695653761854,3.60781752765534e-05,0.000927103766869389,286.030256866671
"Tnf",1583.7790662543,0.943959666020118,1.96228552617644e-06,7.50894151620017e-05,9474.84600957582
"Slc15a3",169.110993154817,0.91790631130627,1.6504902062371e-06,6.35032871153849e-05,1022.72562381091
"Sdcbp",108.394897456629,0.843009829274334,6.35525108887912e-07,2.85303911884593e-05,662.98561454787
"Actb",5292.67998948323,0.84038827783146,3.38220104627129e-06,0.000123389002936768,32254.19869732
"Lamp2",123.271927005137,0.817558717800869,2.75118039985027e-06,0.000103037559549711,749.959831788667
"Mapkapk2",214.465567117351,0.766989074346471,3.56750863606618e-06,0.000128157287278276,1300.67611044869
"B2m",1533.91066958524,0.743632158576933,1.00126669654868e-12,1.06816951672716e-10,9312.0453752758
"Npc2",243.836458675,0.69879782778483,5.06488245499841e-06,0.000173756772085659,1480.96017865924
"H2-K1",495.344363360921,0.544716566201629,1.55069568509299e-05,0.000443839362550395,3007.73172992033
"Fth1",6018.56602028997,-0.335809172434318,1.74448882607241e-07,8.711309095302e-06,36733.7506686308
"Tmsb4x",1590.43245536795,-0.387007667890455,1.94365410409779e-05,0.000530436765385757,9715.44306656338
"Lyz2",1071.70986067593,-0.430082026217778,4.59519994912499e-06,0.00016096916836711,6578.71372046112
"Apoe",393.911100955322,-0.458849578390493,1.87709182993335e-05,0.000514264730527654,2412.14287479492
"Tyrobp",213.57576732183,-0.466310811754546,8.78194822775401e-06,0.000277281154581238,1311.44044988701
"Tpt1",283.630453882005,-0.503401483985613,3.50295031502267e-06,0.000127135428701416,1734.31423679387
"Lcp1",332.087879774695,-0.517558844316194,4.78006590446728e-06,0.0001657952908047,2023.96740838478
"Rpl19",161.042909153253,-0.521321559165836,1.50560223033742e-05,0.000434464971467449,986.030755589117
"Ftl1",4196.93967716972,-0.538494307313141,3.58741905689136e-11,3.00702590233e-09,25858.0166889324
"Creg1",135.704230833493,-0.541929949065176,3.16341705801387e-05,0.000831105205428196,836.300728096385
"Rplp0",166.840192792461,-0.547996356268287,1.72046799881382e-05,0.000484552607185924,1021.94921138
"Ctsd",1072.9405226929,-0.55434154710262,1.46538793924978e-13,1.74877906445046e-11,6616.89410160884
"Rps25",134.881542607797,-0.571018562344812,1.97930833274048e-05,0.000536300365912017,826.178621013572
"Ctsl",162.701175067688,-0.592056884287749,3.63938888734638e-05,0.000928849923194027,992.947159511274
"Rps12",156.440175557373,-0.59363413802133,4.39095537865465e-06,0.000154583584105537,959.306805879432
"Rpl17",135.658509957354,-0.636019445108059,1.25287232821819e-05,0.000378604037037952,830.743046907738
"Litaf",143.396963635302,-0.636313239252442,2.11069480702448e-05,0.000569402380699593,878.854960391371
"Rpsa",137.101281034117,-0.640786283195194,6.5089726081451e-06,0.000214157365111914,842.765042863459
"Rpl23",110.732820401303,-0.682486243476118,5.06791569718363e-06,0.000173756772085659,677.801956050378
"Rps24",102.665965899557,-0.71987426483871,1.23184067828884e-05,0.00037385302654447,626.469426186569
"Rps2",106.91570585507,-0.724730253056214,9.65256655843277e-07,4.06968390047456e-05,656.255321031628
"Clec4n",81.9371122209489,-0.742702185738525,1.50403969361739e-05,0.000434464971467449,508.89618513588
"Rpl3",67.5178364192687,-0.751083887607321,3.03162927435391e-05,0.000799464483922317,415.00662098713
"Gpx1",105.03961442165,-0.765520241187066,6.60733984629203e-10,4.79611132554044e-08,650.013123805312
"Rps11",98.0278842851864,-0.787597932601115,4.66356350802893e-08,2.69148775901899e-06,602.107227139649
"Mmp12",761.972966622874,-0.787706498713142,1.85833952090382e-08,1.1088617429393e-06,4686.91483576237
"Igf1",56.436909737157,-0.806506882064715,1.31380764790641e-05,0.000390317284764096,347.892209368495
"Rps3",115.680251642011,-0.816546080709161,6.57427454819242e-08,3.58833078246689e-06,709.55786438019
"Rpl10a",59.5847386344258,-0.818353332011793,7.47332694599717e-06,0.000241374747829202,366.881095988951
"Rpl5",88.3037570037555,-0.822032558608959,7.95193335685747e-07,3.41399772961179e-05,541.773567181112
"Anxa3",60.3601359466994,-0.867521884565936,4.31961828570911e-06,0.000152836343465718,373.071664722138
"Rpl4",73.6558004214332,-0.872365036031438,1.45717896659466e-05,0.000425726020904274,451.627060249662
"Rps29",69.5727565919235,-0.872463399688792,6.2058326728103e-06,0.000206109754005931,425.339513690939
"Rpl32",90.9120249745917,-0.886701619415078,5.84067545549871e-08,3.28993567057331e-06,557.524047569015
"Rps14",64.6730349957474,-0.901429432304536,3.13115346204014e-06,0.000114825268365753,396.290866129855
"Fabp4",42.4340704134975,-0.99130775124773,2.90436521586377e-05,0.000768783288905896,261.799553952186
"Cyth4",25.6817955025974,-0.995395811971938,1.59564631427649e-05,0.000453022003984708,159.263202474139
"Calm2",35.8123895534347,-0.998768238916803,3.53853154055231e-06,0.000127768208087327,220.423505797109
"Gsn",30.1278904220679,-1.01985118367682,1.81264671046627e-05,0.000504312334838201,185.646800357027
"H3f3a",89.1559529126279,-1.06792702728276,5.74090229914143e-09,3.67469937165953e-07,544.725236995574
"Eef2",61.1604395246528,-1.07773660678095,1.42946830447429e-08,8.67662614810644e-07,374.804768543789
"Mt1",53.26333705938,-1.10488491933449,9.76011039716202e-06,0.000304074943833707,325.829530888014
"Ncf2",36.4587371270899,-1.15822493819009,8.3237868262736e-07,3.53309073268547e-05,225.248590682106
"Lrp1",19.8048917083393,-1.23029362066646,6.08355168343678e-06,0.00020300610143639,123.106422770885
"Dynll1",20.5005969573485,-1.23301931683084,1.80006154733075e-05,0.000504312334838201,126.739249033202
"5430435G22Rik",11.3753021830882,-1.26247971890476,1.81927756070023e-05,0.000504312334838201,71.8245707560356
"Hvcn1",88.0214386650186,-1.2967921932484,6.66760479817625e-08,3.61127733722761e-06,543.089220877727
"Atp6v0a1",12.7990506015998,-1.32995318976136,1.38307522668203e-05,0.000407457433935908,79.4003727583567
"C5ar1",40.7826036738857,-1.34508468491046,1.26052701303511e-05,0.000379289346101717,249.058854442522
"Neat1",123.080909203461,-1.37828976156309,9.2476282677968e-24,2.50432887052143e-21,762.953777715804
"Zfp36l2",21.836824622337,-1.43120833445306,7.34946171540106e-06,0.000238468018148105,134.013701465065
"Ddb1",19.4631353369417,-1.43649425075521,1.98037345742259e-05,0.000536300365912017,119.530066105126
"Glt25d1",18.5354058362946,-1.53967669445831,2.03819644116881e-08,1.20596144052686e-06,115.616457247439
"Plxna1",24.4234971417925,-1.57724891125602,1.31018874577283e-05,0.000390317284764096,149.507317249783
"Irf2bp2",9.40760005264037,-1.64549259293781,1.53455821781903e-05,0.0004410132412924,59.0187117346921
"Pdxk",7.24849771111103,-1.76849550364854,1.04382588320767e-05,0.000322349914195841,45.306289853221
"Arrb2",9.859512229652,-1.78676853330381,1.86421100474329e-05,0.000512730847046778,61.3778522955665
"Rnf181",8.70521857861278,-1.87382024299217,3.30413955446911e-05,0.00085846666431797,53.8941094374029
"Gabarapl1",11.2227129068023,-1.89572993998308,3.87089763207493e-05,0.000983934665250526,69.3986318466224
"Slc43a2",8.70269429247839,-1.91626262440168,1.78841317145464e-07,8.80574625189657e-06,55.3285951143363
"Rcbtb2",4.16975040405647,-1.97054008596693,3.24487095424137e-05,0.000849335925234703,26.0998387417427
"Ppp1cc",10.1441700048677,-1.98634573063526,5.88159776388076e-06,0.000199097739689829,62.5980307877942
"F630028O10Rik",7.07493326093715,-2.0471855884703,9.51728709905986e-06,0.000297827637619913,43.7556021066659
"Arhgap25",14.0775158835022,-2.05590802003083,6.75007596119134e-12,6.42260605983084e-10,87.8857869861543
"Bin1",5.54634484509505,-2.10702304800038,2.71332394989444e-05,0.000720925054007802,34.7971046544355
"Dusp3",10.8906926032779,-2.13226011184012,2.26111285494484e-09,1.50193354827043e-07,68.4962134367556
"Dok2",10.1364757215961,-2.18282475886252,1.13294009234052e-07,5.99776781215759e-06,64.3200788158765
"Cd300lb",4.38104060594831,-2.30269993402241,1.9479476995116e-07,9.52465260573691e-06,28.3953852346943
"Hmha1",6.46444378659181,-2.39124584456227,3.39042328758814e-07,1.59146469119387e-05,40.3944387678222
"Scd2",3.50805084615071,-2.52330602224108,1.47436476058181e-05,0.000428967036332915,22.5165763308883
"Stac2",5.85923309924385,-2.67235723015521,1.54029115436646e-06,5.95889561422762e-05,36.6815183668768
"Tgfbr1",5.31237571536901,-3.11597251216073,1.19352703768544e-07,6.27136109876356e-06,33.3001602043557
"Hist1h1c",3.454077358993,-3.1828030758674,1.4514747872706e-06,5.6776855428735e-05,21.6454765617992
