"gene","baseMean","log2FoldChange","pvalue","padj","avg_cpm"
"Cfb",227.559269582704,2.15995817435542,4.77184756682761e-18,7.83278895396558e-16,1373.73721663343
"Hp",40.2368931793484,2.15433080822184,1.40435005877805e-12,1.38310926413903e-10,247.969172777163
"Traf1",41.8322891107639,2.1381810772148,8.21540184273339e-08,3.94689945846929e-06,251.650470243626
"Pnp",364.520643340197,2.11969969654616,9.06967759887233e-25,2.23312468129735e-22,2204.48384935312
"Sla",18.9315200771602,2.0502557616901,9.29853577205027e-08,4.36090258023715e-06,116.624838419662
"Procr",59.2601209690549,2.03506738623846,3.03905514363453e-07,1.30414661927468e-05,359.722609021614
"Olr1",29.1827674365072,2.00947751040349,1.76037609347573e-06,6.45116429790479e-05,179.343986679809
"Sept11",20.9174924398737,1.97706714574671,3.24642646851247e-05,0.00084697331607317,127.863129279084
"Mtpn",107.139893617843,1.9681804414494,4.94505311398461e-21,9.50294475245969e-19,651.866910637417
"Plek",313.97274884672,1.95682649827933,3.84815940855952e-44,2.16568914143146e-41,1902.99270557014
"Tnip1",60.6227011819895,1.94741191170131,6.30637261521462e-13,6.37024485067641e-11,369.69062189071
"Rab11fip1",16.2740207628446,1.93412229821261,2.70427543411587e-05,0.000724727419911528,98.6598895883857
"Dram1",36.7447286418672,1.91938376044215,2.52667474272031e-05,0.000679442672283048,223.45304705758
"Ehd1",80.5666619303987,1.89446733651395,2.04060967930711e-16,2.92326612059286e-14,489.584109287072
"Tspan3",16.9572389618876,1.85661644227429,1.80726702349165e-05,0.000503161020427234,103.547243020032
"Ppp1cb",25.7324445939555,1.84260771458672,1.30073741418864e-06,4.88024289828206e-05,156.877924817836
"Psme2",141.900571848466,1.82249903243518,4.75110215104155e-15,5.66513054536618e-13,860.061630616503
"Psma6",42.9048293916644,1.8211271048942,1.75404815732071e-08,9.87153245109277e-07,261.15223018424
"St3gal1",32.4138085164745,1.80904541594353,7.83132367659461e-07,3.08514996239445e-05,196.968008718164
"Lcp2",48.6573648003597,1.80596219787279,4.12350439394928e-08,2.16593940799509e-06,295.805669977749
"Gbp2",387.545748452688,1.80343601367454,3.54509606122323e-15,4.36434560412153e-13,2339.08149667131
"Abracl",98.2789812216244,1.80004043019045,1.12530090776845e-16,1.64189738005697e-14,596.031285621897
"Rtp4",110.193432522615,1.77329094306839,1.23600754629977e-05,0.000368882706715753,666.40895708554
"Jak2",59.649446991849,1.77204026107455,5.90578688429228e-08,2.92652168939238e-06,360.236347208184
"Slc31a1",24.8693304073039,1.74682310134262,1.94330479207648e-05,0.000533905069866877,151.943870555971
"Tnfaip3",154.58156190895,1.73780219720631,4.30948571680483e-15,5.22375968657003e-13,930.663426384441
"Pstpip2",28.0744633066944,1.73295684989911,3.62590835732166e-06,0.000125300578716392,171.718388187835
"Setd8",21.6459518261192,1.71439962195327,1.74280860377009e-05,0.000487630424787506,132.851541735821
"Fscn1",58.7443336060433,1.71291081693039,3.04560195388427e-07,1.30414661927468e-05,355.039738835257
"Cd40",197.594186683386,1.69543546130394,2.61141164429388e-07,1.1430729080773e-05,1183.3693048012
"Met",58.1043817642437,1.6904484032093,1.29500415722566e-06,4.88024289828206e-05,353.699927868066
"Tnfaip2",173.230717706525,1.66753687334522,4.76670414679323e-24,1.10461358742894e-21,1050.35590229386
"F10",205.754864814411,1.66395132692064,9.78806801253496e-16,1.30712182831802e-13,1244.8731246158
"Nfkbia",221.73603565306,1.66269276408338,4.12692639287731e-25,1.08386843498268e-22,1341.71034795359
"Marcksl1",169.740107094788,1.65084210857113,1.32057337144988e-10,1.04047975936536e-08,1022.35637814902
"Rassf4",114.18727074553,1.64936449692479,3.00329783395552e-19,5.25844080749678e-17,694.917653208245
"Skil",41.2014093005167,1.5987722034167,1.28376375706607e-05,0.0003802546857866,249.934172463627
"Slc31a2",70.3878437540375,1.59859557407739,1.21508138853828e-08,7.14449720917394e-07,427.435718642514
"Acsl5",23.8582076666096,1.59621924553067,1.35094390746998e-05,0.000394569348980384,145.52476158527
"Sdc4",189.51050156126,1.5683249697929,2.03444490766742e-06,7.31935681621534e-05,1132.28757696555
"Rab32",39.7183143258969,1.54848932761299,2.08505614135475e-06,7.46734424442458e-05,240.304638823306
"Gadd45b",99.7714477986011,1.53407983658451,7.34107851681122e-07,2.92123018353311e-05,600.91878724606
"Gng12",86.4678400731756,1.4980047263546,1.16845609717418e-10,9.3941485608524e-09,525.425544796048
"AW112010",629.538358886405,1.47638184183892,3.76321237228599e-13,3.85069484171965e-11,3795.47212496553
"Fcgr2b",59.3646986638653,1.46154737283846,4.13953216435466e-07,1.73486031505055e-05,360.645883882537
"Parp14",171.314526602148,1.45954164055522,9.45647124825749e-07,3.68849192896142e-05,1036.22220859965
"Prdx5",110.334200202123,1.45716472811624,2.09148015118052e-11,1.85154742821925e-09,669.944480290359
"Emr1",70.5989642861892,1.44339020729264,1.76540853402222e-11,1.58064248176831e-09,431.135136509194
"Nampt",166.452169955419,1.43933594921402,4.71881667979049e-11,3.87287048125722e-09,1011.2272272737
"Tnfrsf1b",259.984859846612,1.41276972873264,1.72128907911223e-26,5.21616794397127e-24,1581.15015184448
"Sema4a",46.7522699221906,1.41247928235327,2.68774811181794e-07,1.16355864686888e-05,285.324053480732
"Dnajb6",53.8662374030427,1.37458076388316,8.27293472606063e-06,0.000257638152990639,326.31555992614
"Ccrl2",166.832495025566,1.36836186448212,1.8572445242108e-05,0.000515254563600595,1001.40261524804
"Mapkapk2",214.465567117351,1.36437370835608,6.47651463515809e-18,1.04139711857981e-15,1300.67611044869
"St3gal5",62.58269795245,1.36133454700816,1.52800014553871e-05,0.000434625023346551,376.930362134702
"Slfn2",143.394023509185,1.35875274432201,2.05577330002837e-08,1.14066463598053e-06,867.600765379305
"Cflar",87.7423561487083,1.35545991356806,4.34296439908399e-07,1.7915296597059e-05,530.275856949192
"Hck",117.125967605563,1.33397770307958,1.25998921842616e-09,8.78535845307938e-08,712.790403554817
"Srgn",220.606922933066,1.30016573057287,5.9541606941541e-10,4.34378075085557e-08,1328.68974604757
