"gene","baseMean","log2FoldChange","pvalue","padj","avg_cpm"
"Ms4a6d",152.817727842238,3.32057682051847,7.11167186509609e-30,2.24131450500368e-27,925.551712911549
"Wdr92",42.6542658303294,3.31620878627796,7.1952388391352e-07,2.3234133939978e-05,258.696026331915
"Cxcl1",98.7610833855435,3.28283054006748,3.32250170056803e-14,3.23185072824389e-12,596.728647478226
"Car13",37.9617481802525,3.21542380875961,2.22132479080413e-06,6.48215482472064e-05,228.004955757027
"Ifi203",93.3582036899325,3.18226012822664,2.17955743198107e-11,1.50638008829639e-09,566.059222314436
"Rtp4",110.193432522615,3.14371233153318,1.2000370500326e-15,1.3703031764068e-13,666.40895708554
"Cxcl2",615.257966602051,3.14197539221768,5.98086484532317e-39,2.77195494801772e-36,3724.2085212408
"Gpr84",50.8130400435574,3.07291337743764,2.1654527288818e-12,1.67270608341762e-10,309.981131966843
"Isg20",37.4754632251764,3.06244004740572,8.78525061842679e-06,0.000222569098464903,225.910308748437
"Il6",344.616954464999,3.05431684725089,3.07593897588481e-26,8.35700799689531e-24,2043.42185071067
"Gbp5",68.1836087097243,3.03780030664316,1.14338058923824e-06,3.56074927375813e-05,409.433642764095
"Irgm1",125.433385159404,3.01813909481571,9.68314713957965e-13,8.03089645397348e-11,756.87913761965
"Gbp2",387.545748452688,3.00673225233829,2.68520974954169e-41,1.62744366281839e-38,2339.08149667131
"Ddx58",87.3699923202816,2.96763163779403,9.88350222780833e-14,9.16142518269433e-12,528.797822628767
"Slfn4",39.7069718039522,2.95526141539948,5.53122327749267e-06,0.000145754208038009,237.87807793089
"Gbp3",116.481315804691,2.90066635591014,9.13852212367138e-12,6.66689035300063e-10,700.85021275422
"Oasl2",197.215912889078,2.86619766221883,8.13331307792488e-18,1.14432810251732e-15,1187.0399772584
"Cd38",74.7371891083887,2.84062751146571,8.63092206030956e-17,1.06254742051842e-14,452.918485739268
"Cd40",197.594186683386,2.80755679424115,2.26293282676387e-18,3.42877841193702e-16,1183.3693048012
"Ifitm3",248.408325894762,2.80294766266895,1.615062835792e-26,4.54467145828756e-24,1497.89725367758
"H2-M2",146.239848664328,2.78040318538333,1.06268363481755e-24,2.46261304668455e-22,884.930288874557
"Ccl22",141.952214825044,2.77549257954814,5.62275361436642e-25,1.34247502204827e-22,858.210124563173
"Ifit1",626.240877904207,2.76743540690481,5.48129826190189e-31,1.877702130675e-28,3766.92042554447
"Cfb",227.559269582704,2.76195909637371,5.06879570318998e-29,1.53604005174746e-26,1373.73721663343
"Irf7",208.618178913555,2.76145644911871,2.18983586058761e-21,4.42402993476148e-19,1258.84762937903
"AW112010",629.538358886405,2.75319746235081,3.00678268595901e-43,1.97420339855592e-40,3795.47212496553
"Stat1",66.6138871871823,2.75193189456398,4.45102447793057e-12,3.30845489260518e-10,405.285036593723
"Parp14",171.314526602148,2.73759022128232,1.58486865929865e-21,3.28610004384581e-19,1036.22220859965
"Il1a",425.115095044403,2.73699291646972,1.43629079891559e-30,4.71522300193996e-28,2543.33411744181
"Tnf",1583.7790662543,2.73030793414775,2.32944475600358e-45,1.66851774841384e-42,9474.84600957582
"Pnp",364.520643340197,2.72550306505845,1.32044240798334e-40,7.43126123750054e-38,2204.48384935312
"Oas3",55.4281227034024,2.71649425964449,3.18586224552022e-08,1.3351813102369e-06,335.149166490165
"Herc6",49.1258737573922,2.71325656652449,2.76481921632522e-06,7.78000378765228e-05,296.57230392019
"Mx1",648.317408543174,2.71042815016685,7.87848267788515e-47,6.89717389100635e-44,3915.60366714834
"Mnda",35.4105453838415,2.70339904985861,6.36204721881768e-07,2.07994066543836e-05,214.223960647476
"Ifit3",305.479609463459,2.68759467255673,8.32583924928864e-17,1.05805302330879e-14,1852.88451348172
"Ccl4",1750.90601369452,2.68513500534891,3.61044475276199e-46,2.84466942070117e-43,10462.4402964556
"Phf11b",60.6885895179671,2.6835490790456,1.29215395375188e-08,6.06004821524469e-07,366.035971505897
"Pyhin1",169.669995519362,2.67996531361923,6.57906215072727e-15,7.1008809158329e-13,1024.27159743739
"Slc25a22",37.0050727506422,2.66589478569315,1.84277449919368e-08,8.39261287811966e-07,224.699245542723
"Parp12",73.1623245689043,2.66496312075768,7.52395306300322e-11,4.98161564566406e-09,442.272692563522
"Acpp",53.965153848977,2.64538818774632,4.50647616145558e-09,2.32068795268683e-07,325.697845263032
"Tma16",44.623298350585,2.64377843017463,1.05328019356677e-06,3.30629268729586e-05,270.162250962995
"Fpr2",98.5318153239206,2.64235659631735,6.10923128694709e-19,9.82339455303187e-17,596.414155748015
"Tap1",82.421525963935,2.63676729122251,3.00603193032761e-11,2.04176944646994e-09,497.850660391509
"Helz2",80.4665251544061,2.60817782558804,6.82179649086194e-09,3.3717626738217e-07,485.113565297918
"Fpr1",72.0170744538252,2.60809582113584,9.53704437299455e-19,1.50284745229648e-16,436.416616607009
"Slc7a2",261.701578443036,2.59126832592811,6.98633048816672e-24,1.57272279760759e-21,1577.2003738329
"Lcn2",57.5924925172892,2.57729619782456,4.60133849907809e-09,2.35415233988547e-07,349.057508687224
